title,score,content,write_date,source_site
아사코,4.5,"그렇게 그들은 한참을 마주 보았다..(스포일러).영화는 크게 두 번 시간을 건너뛴다. 나는 그에 따라 이 영화를 3부 구성으로 바라보려 한다. 1부, 그러니까 영화의 오프닝 타이틀이 뜨기 전의 파트는, 아사코가 고초 시게오의 사진전을 보러 가는 씬으로 시작하여 아사코의 나레이션과 함께 끝난다. 아사코의 나레이션으로 영화는 1부의 실질적 화자가 아사코임을 못박은 셈이다. 그리고 그런 아사코에게 바쿠라는 인물은 사랑하는 사람인 동시에 전혀 그 속내를 알 수 없는 타인이다. .오프닝 타이틀 이후 2년 남짓의 시간이 흘렀다는 자막과 함께 시작한 2부의 시작을 알리는 인물은 1부의 바쿠와 꼭 닮은 료헤이라는 인물이다. 그리고 이후부터 영화는 한 동안 료헤이의 입장에 가깝게 서서 진행된다. 그런 료헤이가 아사코에게 다가서려 할수록, 1부의 화자나 다름없던 아사코는 왠지 1부의 바쿠가 그랬듯 전혀 그 속내를 알 수 없는 타인처럼 느껴진다..1부에선 아사코가 화자이며 바쿠가 타자였다면, 2부에선 비록 바쿠와 동일인은 아니지만 바쿠를 꼭 닮은 료헤이가 화자이며 아사코가 타자이다. 말하자면, 1부 전체가 아사코의 입장에서 바쿠를 바라보는 하나의 거대한 숏이며, 2부 전체가 정반대로 바쿠의 분신인 료헤이의 입장에서 아사코를 바라보는 하나의 거대한 역숏인 셈이다. 하나의 시점 숏에서 카메라는 한 인물을 대변하고 그 인물의 눈을 대신해 상대방을 바라보지만, 바로 뒤이은 역숏에서 방금 카메라가 눈이 되어 주었던 그 인물은 타자가 되고 만다. 마찬가지로, 1부에서 아사코의 나레이션이 나오는 순간에만 해도 영화는 스스로 아사코의 입장이라고, 아사코를 잘 안다고 확신하는 듯했지만, 바로 뒤이은 2부에서 영화의 확신은 바로 무너져 내리고 만다..하마구치 류스케는 전작 <해피 아워>에서 오랜 시간을 함께 지내온 친구조차도 결코 서로를 있는 그대로 이해할 수 없으며 다만 노력할 뿐임을, 나아가 카메라 역시도 그 피사체인 극중 인물들을 결코 온전히 이해할 수 없으며 다만 그들과 눈을 맞출 수 있는 진심의 순간만을 끈질기게 기다릴 뿐임을 보여준 바 있다. 이번 <아사코>에서도 하마구치 류스케는 부러 1부에서 극중 인물을 온전히 알 수 있을지 모른다는 희망을 박살내는 데서부터 출발해 다시금 인물들과 시선을 마주하는 순간들을 차분히 기다리기 시작한다. 그러나 <해피 아워>에서는 인물들이 카메라를 정면으로 바라보는 순간들마다 여지없이 그들의 진심이 튀어나오곤 했다면, 이번 <아사코>에서는 <해피 아워> 못지 않게, 아니 오히려 그보다 빈번하게 인물들이 카메라를 정면으로 바라보는 숏들이 잦음에도 그들의 진심이 수면 위로 떠오르는 느낌이 좀체 들지 않는다. 왜일까?.지진으로 인해 아사코와 료헤이는 재회하고, 5년이란 시간이 흐른다. 그 이후를 3부라고 하자. 아사코 입장의 숏과 료헤이 입장의 역숏을 거쳤으니 3부에선 다시 아사코 입장의 숏이 이어질 테다. 5년이란 시간을 견뎌온 둘의 관계는 바쿠의 재등장으로 인해 산산조각나고, 바쿠와 함께 차를 타고 갈 때 아사코는 말한다. 그 동안 내내 꿈을 꾼 것 같다고. 자신이 많이 자란 줄 알았는데 눈을 떠 보니 그대로였다고. 결국 아사코는 스스로에 대해서 전혀 알지 못한 채로 살아온 것이다. 이는 료헤이 역시 마찬가지이다. 앞선 2부에서 료헤이는 아사코를 다시 만나기 위해 마야가 배우로 참여하는 헨리크 입센의 <들오리> 공연을 보러 간 바 있다. <들오리>는 총에 맞은 들오리와도 같은 상황에서 인물들을 구원하고자 하는 의도로 진실을 파헤친 결과 오히려 파국에 이르게 되는 결말로 끝난다. 료헤이는 아사코가 공연 시간을 바꾸었다는 것을 알게 되었음에도 그냥 그 공연을 보기로 한다. 그렇지만 지진으로 인해 공연은 취소되고 만다. 공연장 밖으로 나왔을 때 <들오리> 공연 홍보 포스터가 엎어진 것을 본 료헤이는 그 포스터를 똑바로 세우는 대신 옆으로 눕혀 놓는다. <들오리> 공연을 무사히 보았다면 료헤이는 아사코가 바쿠를 아직 잊지 못하고 있다는 사실이 낳을 파국을 미리 엿보고 아사코와 재회하지 않았으리라. 그러나 대지진은 료헤이가 자신의 미래를 엿볼 기회를 박탈한 채로 아사코와 재회케 한다. 결국 료헤이 역시 아사코라는 타인을 이해하지 못한 것뿐만 아니라 아사코라는 타인에 의존해 있던 자기 자신에 대해서도 충분히 알지 못한 채 5년을 지내온 것이다. .앞서 1부와 2부의 관계를 숏-역숏 관계라 말한 바 있다. 그런데 여기서 중요한 점은 애초에 두 명 이상의 인물이 전제되지 않는 경우 숏-역숏 관계가 성립되지 않는다는 데 있다. 아사코와 바쿠가 처음 같이 감상한, 그리고 아사코와 료헤이가 같이 감상하게 되는 고초 시게오의 사진들도 모두 타인과의 관계 하에서 자아를 돌아보는 듯한 사진들이다. 사진전의 표제부터 <SELF & OTHERS>, 자아와 타자들이 아니던가. 영화는 이처럼 타인에 의존하는 자신의 모습을 계속해서 강조한다. 쿠시하시가 마야에게서 자신의 모습을 발견하고 마야의 연기를 문제삼는 장면도 그 일례라 할 것이다. 아사코는 바쿠에게, 료헤이는 그런 아사코에게 무의식 중에 의존한 채로 자기 자신을 인식하고 있었기에 자신이 의존하고 있던 그 타자가 어떤 재난으로 돌변할 때 그 앞에 철저히 무력해져 버리고 만다. 극중 도호쿠 대지진은 바로 그 점을 극단적으로 보여주는 소재가 된다. 대지진이 아니었다면 아사코와 료헤이는 재회하지 않았을 것이므로, 그들의 관계가 그렇게 파국에 이르지 않았을 것이다. 그러나 어떻게 보면 바로 그 대지진에 따른 재회가 있었기에, 아사코와 료헤이는 비로소 타자에 의존해 있는 자신에 대해 말 그대로 무지몽매하던 상태에 대해 비로소 깨달을 수 있었다. 아사코는 그 파국을 겪고 나서야 비로소 료헤이에 대한 마음을 분명히 알게 되며, 바쿠조차도 보지 못한 방파제 너머의 바다를 홀로 마주한다..여기서 국가를 그 타자 중의 하나라 할 수도 있을 것이다. 개인들은 모두 스스로를 자신이 속한 국가와 연결지어 '국민'으로서 인식하곤 한다. 이를 통해 국가의 정체성이 곧 개인의 정체성으로 연결된다. 도호쿠 대지진은 일본이란 한 국가의 민낯이 여실히 드러나게 된 계기가 되었고 이는 곧 일본 국민들 개개인의 정체성의 혼란으로 이어졌으리라. 어쩌면 하마구치 류스케는 이러한 개인-국가 간의 관계를 개인과 다른 개인 간의 관계로 치환하여 보여주기 위해 이런 로맨스의 외피를 차용해 왔는지도 모른다..대지진 앞에 국가라는 타자가 너무나도 낯선 얼굴을 드러내 보인 순간 일본 국민 개개인의 자아마저도 흔들리고 말았다. 어쩌면 그들은 국가와 자신의 정체성이 연결되었기에 국가적 재난 앞에 자신들이 그토록 무력해져 버릴 수 있음을 처음으로 발견하게 되었으리라. 우리는 어디로 가야 하는 것인가? 황망한 모두는 그에 대해 답하지 못한다. <해피 아워>에서는 철저히 개인적 영역에 머물렀기에 카메라가 개인과 눈을 맞추는 순간 그 진심이 튀어오를 수 있다는 어느 정도의 믿음이 있었다면, <아사코>에서는 아마도 그 타자의 범위를 국가로까지 넓혀가는 과정에서 그 진심의 순간에 대한 믿음이 현저히 낮아진 것인지 모른다. 그렇기에 그토록 카메라와 인물들이 눈을 마주쳤음에도 진심이 쉬이 드러나지 않은 것인지 모른다. <해피 아워>의 인물들과는 달리 <아사코>의 인물들은 그들 자신조차도 스스로에 대해 알지 못하므로 자신의 진심에 대해 말할 수가 없는 것이다..타자에 대해 알 수 없고 나아가 그 타자에 의존해 있는 자아에 대해서도 알 수 없기에, 일본이란 국가의 개인들은 지금 더러운 강물에 떠밀려 표류 중이다. 하지만 하마구치 류스케는 아직 희망을 품고 싶다. 더러운 강물이지만 아름답다며, 아사코와 류스케는 다시 한 번, 마지막으로 카메라를 정면으로 바라본다. 카메라도 그들을 바라본다. 카메라는 그렇게 그들을 한참이나 마주보다 지그시 눈을 감는다.",null,watchapedia
아사코,4.0,아사코와 바쿠가 만난지 1분도 안되서 고백하고 키스한다? 갑자기???? 그리고 그는어딘가로 떠난다. 뜬급없이???? 뭐지 이 5G보다 빠른전개는?? 이런 신선한 막장은 처음인데 정말 보면서 당황스러웠다. 사랑과 전쟁도 이것보다는 평화롭겠다. 전체적으로영화 나온 음악과  고양이가 마음에 든다..다른분들이 쓴  코멘트를 읽어보니 조금 이해가 가면서도 그래도 아사코를 극단적인 캐릭터로 만든게 아닌가싶어 아쉽다.,null,watchapedia
아사코,3.0,남녀주인공 히가시데 마사히로와 카라타 에리카의마스크와 연기하는 모습이 참 좋았다카라타 에리카는 다른 작품으로 또 보고 싶을정도.아사코나 바쿠의 저런 행동들이 어찌보면로맨스영화라기 보담은 호러에 가깝지 않을까남녀간에 신뢰가 없으면 사랑도 뭣도 없는건데이영화는 너무 많은 개연성 없슴을 남발하며이기적인 사랑 이야기만 하다가 결국엔 영화가 하고자  하는 애기도 명확하게 애기해내지 못하는 느낌이다..,null,watchapedia
아사코,3.5,옳고 그름을 떠나 한번쯤은 다들 (속으로라도) 생각해봤을 법하지 않나?.CGV 압구정 [2019. 3/14 7:10] 시네마톡 : 이동진 영화평론가  친절한 영화는 아니란 생각은 들지만 그럼에도 괜찮은 편이었다. 그리고 불친절하다고 잘못된 영화는 아니라고 본다. '인물의 실패가 영화의 실패는 아니다.'란 이동진 평론가님의 말이 가장 와닿았던 영화.,null,watchapedia
아사코,4.0,"불가항력적인, 파멸적이고 혼란스러운 사랑에 대한 이야기정답이 없는 사랑에 대해서 말해주는 영화이야기 이전과 이후의 존재, 사라짐과 재등장의 균열, 붕괴된 신뢰의 관계에 남은 건 서로 다를 수밖에 없는 선택의 시선. 아름답거나 추하거나.일단 두 남녀 배우의 불륜을 따로놓고 이 영화를 평가한다면꽤 훌륭했던 영화개인적으로는 마음에 드는 영화였지만, 등장인물들의 사고와 행동에 납득을 하지못하고 불편해할 사람들이 꽤 많을 거 같다.과장된 억양과 행동,제스쳐가 덜해서 보기에 편했다는 것도 가산점(아예 없는건 아니다)단점을 꼽자면 여주인공 카라타 에리카 배우의 연기가 너무 어색하다...더군다나 남녀주연이 그런일을 벌였으니...어떤 의미로는 참 아이러니한 영화",null,watchapedia
아사코,4.0,"인생극장! 당신의 선택은? ""그래 결심했어!!""첫번째 약속을 쉽게 잊버린 네가 잘못이야. 두번째 약속은  어처구니 없게 져버린 내 잘못이야..신뢰에 대한 불신을 자초하는건 늘...한순간의 실수!#20.2.27 (468)",null,watchapedia
아사코,3.5,"꿈꾸는 속내의 픽션이든 아니면 현실에 눈을 뜬 논픽션이든, 실천할 주제를 택할 자유와 그에 뒤따를 책임은 오직 나만의 몫이다. 정돈된 질서에도 그 아래 혼돈의 유혹이 있다는 점을 동일본 대지진의 상징적 맥락과 청정한 마스크의 배우진으로 묘하게 건드린다.",null,watchapedia
아사코,4.0,I 그리고 II. 꿈 그리고 불안.심리의 균열을 파고들었다.The disconnect.,null,watchapedia
아사코,4.0,평범한 멜로영화에서는 느낄 수 없는 길고 강력한 여진.,null,watchapedia
엑스맨: 다크 피닉스,2.0,이쯤 되면 시리즈의 붕괴.,null,watchapedia
엑스맨: 다크 피닉스,2.0,X를 눌러 조의를 표합니다,null,watchapedia
엑스맨: 다크 피닉스,1.5,나에겐 [엑스맨: 데이즈 오브 퓨처 패스트]가 마지막 엑스맨였다,null,watchapedia
엑스맨: 다크 피닉스,3.0,"참 애매한 마무리, 그래도 미련없이 쿨하게 보내줄게.",null,watchapedia
엑스맨: 다크 피닉스,2.5,한번 깬 판을 다시 비틀기.,null,watchapedia
엑스맨: 다크 피닉스,4.0,"현대 민주주의의 불가능성을 드러내는 수작이다. 민주주의와 자유주의로 표상되는 근대국가는 공동체를 유지하기 위해서 그 내외부를 포섭하고 동일한 정체성으로 묶어낼 필요가 있다. 엑스맨은 돌연변이로 표상되는 공동체 외부를 어떻게 포섭할 것인가의 문제를 다루는 작품이다. 그런데 그러한 포섭이 이제는 더 이상 작동하지 않는다. 이미 아포칼립스에서 에릭으로 대표되던 급진주의와 찰스로 대표되던 리버럴의 방식은 모두 실패했다. 특히 이번 작품에서는 자신의 유용성을 증명하는 찰스의 방식이 사상누각에 불과하다는 것을 극명하게 드러내고 있다. 아포칼립스에서 이어져온 레이븐과 행크의 방식인 be yourself 역시 그런데 실패한다. 통제되지 않는 외부가 그 자체로 기존 시스템에 포섭되지 않기 때문이다. 우리는 이민자, 이슬람, 난민이라는 저 외부성을 공동체적 질서 속에서 하나의 정체성으로 포섭하는 데 실패한 현실이 있다. 좌파적 다문화주의(레이븐의 방식)가 이들이 그 자체로 존재하기를 종용하지만 그것은 오히려 동일한 정체성으로 묶어내야 하는 근대국가의 최신 형태인 현대민주주의의 장애물로 기능한다. 이제 민주주의는 외부를 내부로 들이는 것이 아닌 지우는 방식으로 작동하게 되었다. 트럼프와 포퓰리즘이 그것이다. 진 그레이는 그래서 이러한 포섭되지 않는 외부의 집약이다. 진 그레이는 이제 더 이상 지구에 머물 수 없다. 현대 민주주의의 잉여이자 그 대안적 방법론의 잉여는 이제 치워지고 없어져야할 언캐니로 기능한다. 에릭과 찰스는 실패하고 뒷방 늙은이가 됐고, 레이븐은 죽었으며, 진 그래이는 떠났다. 외부를 포섭하지 못하고 지우려 하지만 외부의 지속적인 생산은 필연이고 이를 통제하지 못하는 현대 민주주의는 총체적 무능에 직면했다. 이를 영화를 통해서 드러낸 본작은 시대의 걸작이라 부를만 하다.",null,watchapedia
엑스맨: 다크 피닉스,1.5,마지막 엑스맨 팬들은 또한번 좌절하고 기댈수 있었던 브라이언 싱어 조차 기댈수없으니 엑스맨 광팬인 나는 화가 날수밖에 없다.,null,watchapedia
엑스맨: 다크 피닉스,1.5,"네 다음 앵그리버드 극장판 잘봤습니다이제 진짜 엑스맨 시리즈를 내놓으시죠?.이게 정말 19년 역사의 끝입니까?그간의 서사, 돌연변이의 고뇌와 무게감, 캐릭터의 정체성은 어디가고그저 진의 들러리가 되어 이리치이고 저리치이는단순 소모품이 되어버린 우리의 엑스맨,우먼님들..감독님 께선 그간의 시리즈를 이해를 잘하시고 만드신건지..??이제 본격적으로 MCU에 편입될텐데제작이 될까요..이렇게 해먹었는데..더 볼수 있을런지 ㅜㅜㅜ..이게 정녕 마지막이라니..<데오퓨> 후 바로 잡힌 과거부터울버린이 깨어난 미래까지 내용이 궁금한데..하<아포칼립스> 이후ㅜㅜ궁금하다구요..쿠키영상도 없네요.. 진짜 안녕😔👋.마이뮤즈 로렌스님 오랜만에 뵈서 좋았던!미스틱ㅜㅜ..프리퀄시리즈로 매력가득했는데 이렇게 허무하고 엉성하게..에휴얼른 좋은작품으로 다시뵙고싶네옹🙋‍♂️ 기다립니다❤맥어보이형님은 갑자기 비스트 튀어나올거같아욬ㅋㅋㅋㅋ연기최고👍페스벤더옹도 좋은작품서 뵙는걸루아쉽네요진짜ㅜㅜ...ps1.딱 하나 마음에 들었던눈을 사로잡은 후반부 열차씬..🤯매그니토의 그간 본적이 없었던 액션😧😱'엑스맨+스몰파이트'킨버그감독님 <미스터 앤 미세스 스미스>때의 그 느낌!예전 실력 한 껏 뽐내신👍++고막정화 그저 빛 한스짐머옹👍👍👏.ps2. 와썹맨에 다크피닉스팀 인터뷰있는데 그게 더재밌네요ㅋㅋㅋㅋhttps://youtu.be/pl2duK4a-5I저세상텐션ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",null,watchapedia
엑스맨: 다크 피닉스,2.5,스포같겠지만 어? 이게 끝인가?? 라고 느끼는 순간이 옵니다. 하지만 네 맞아요 그게 끝이더라구요..쓰다만 각본으로 작별인사라 포장해서 개봉하는건 우릴만큼 우린 엑스맨으로 뽕뽑으려는 수작아닌가,null,watchapedia
엑스맨: 다크 피닉스,2.5,울버린의 부재가 이토록 안타까울 줄이야......ps. 앙꼬 빠진 찐빵처럼 목이 메이게 답답하다. .ps. 사건의 전개를 돕는 윤활제 역할을 하는 캐릭터가 부재하다보니 이야기가 자꾸만 산으로 간다. 처음 소캐팅하는 남녀 둘을 데려다 놓은듯 뻘쭘하기 그지없다..ps. 관객의 침묵이 몰입에서 식상함과 실망으로 바뀌는 순간을 목격할 수 있었다..ps.대작 미드에서 결전의 순간을 준비한답시고 4~5화 정도의 분량을 대화로 때우는 것처럼 늘어진다. 사실 관객은 다 안다. 그건 스토리텔링의 밀도를 높이기 위한 작업이 아니라 제작비가 모자라서 늘어놓고 있다는 것을..ps. 유일하게 좋았던건 메인테마 음악. 비장함을 잘살리는 음악이다. .ps. 쿠키없습니다.,null,watchapedia
엑스맨: 다크 피닉스,2.0,"#진 그레이 폭주는 이미 엑스맨 최후의 전쟁에서 써먹은 소재니까... 뭔가 다를꺼라 기대를 한 기대를 져버리는 반전...😑#엑스우먼??? 진심이냐... ??? 캡틴마블이라도  꿈꿨던거니???#이 영화에 출연해 준 제니퍼 로렌스의 마지막 의리(?)를 이런식으로 날려버리다니...망할...#쿠기영상이 없다는게 얼마나 다행인지... 이번에 연출한 감독은 아마도 패전처리 투수 역할이였는 듯...#사실, 나에게 엑스맨 시리즈의 마지막은 이미 <로건>에서 정리 됐음.",null,watchapedia
엑스맨: 다크 피닉스,2.0,엑스맨 시리즈를 아예 파멸시켜버린 진복동의 폭주.,null,watchapedia
엑스맨: 다크 피닉스,2.5,나의엑스맨을 왜이렇게 만드신거죠,null,watchapedia
엑스맨: 다크 피닉스,3.0,"'엑스맨: 다크 피닉스'는 폭스의 기나긴 엑스맨 시리즈의 마지막일 듯한 영화다. 첫 엑스맨 트릴로지의 마지막 영화가 다크 피닉스 사가를 다루기도 했으며, 리부트 시리즈의 마지막 또한 그 이야기로 끝맺음을 한다는 것은 뭔가 시적인 면이 있긴 하다. 여기에 디즈니의 폭스 인수라는 외적인 요인이 합쳐지며 분명 관전 포인트가 많은 영화이긴 했다. 이 영화를 보며 세삼스레 다시 느꼈지만, 엑스맨의 출연진은 정말 화려하면서도 대단하다. 제임스 맥어보이, 마이클 패스벤더, 니콜라스 홀트 같은 굵직한 배우들이 중심을 굉장히 잘 잡아주면서, 소피 터너, 알렉산드라 쉽 같은 젊은 배우들이 매력을 제대로 발산한다. 타이 쉐리던이나 제니퍼 로렌스 같이 조금 무덤덤하고 대충하는 듯한 배우들도 있으나, 전반적으로는 출연진에서 분명한 열정이 느껴진다. MCU에서 엑스맨을 어떻게 다룰지는 모르겠으나 이 배우들을 관객의 뇌리에서 지우는 것이 가장 첫 관문이 될 것이라고 생각한다. 제시카 차스테인 같은 경우는 캐릭터의 문제도 있지만 배우 본인도 큰 활약을 못했다고 생각한다. 정말 다른 배우 아무나 왔어도 비슷하게 해냈을 것 같다는 생각이 들었다. 대형 스튜디오의 텐트폴 블록버스터답게 비주얼과 사운드도 굉장했다. 시각효과 면에서는 전반적으로 굉장히 진일보한 모습을 보여주기 보단, 기존 엑스맨 시리즈 특유의 작지만 치열한 느낌의 액션을 완성도 있게 선보인 점을 높게 사고 싶다. '엑스맨: 아포칼립스'에서의 CG 범벅 대형 스펙터클 대신 좀 더 피부에 와닿는 액션과 전투를 한 것이 정말 마음에 들었다. 아이맥스관 기준으로는 음향이 매우 훌륭했으며, 간만에 의자가 떨릴 정도로 우렁찬 소리를 경험했던 것 같다. 거기에 한스 짐머의 스코어까지 더하니, 외관상으로는 정말 제대로 각 잡고 만들었구나라는 생각이 절로 들게 했다. 문제는 캐릭터와 이야기다. 사실 중반부까지만 해도 진 그레이가 타락하는 과정이 굉장히 그럴듯하면서도 흥미진진하게 전개된다. 굉장한 힘을 가진 사람이 이를 통제하지 못하며 정체성에 혼란이 오고, 그를 막으려는 자들과 이용하려는 자들의 개입까지 더하며 엑스맨 특유의 복잡한 이해관계가 형성되는 빌드업은 탁월했으며, 엑스맨 시리즈와 오랜 기간동안 같이 해온 사이먼 킨버그는 이 시리즈 특유의 매력을 알고 있는 듯했다. 여기에 리 스미스라는 탁월한 편집자 덕에 페이스도 물 흐르듯이 쭉쭉 뻗어나간다. 하지만 그 굉장한 빌드업을 후반부에서 너무 쉽고 허무하게 터뜨려버린다. 캐릭터 간의 갈등들이 너무 쉽게 풀려버리는 급전개로 인해 클라이막스가 줄 수 있는 것은 결국 화려한 액션 밖에 없었는데, 이마저도 역사가 깊은 시리즈의 엔딩치고는 분명 아쉬운 부분이 많다. 개인적으로는 디즈니의 인수 때문에 계획에 없던 끝을 준 것이 아닌가하는 생각이 든다. '엑스맨: 다크 피닉스'는 어쩌면 상당히 김 빠지는 엔딩일 수도 있다. 상당히 성공적인 바통 터치를 하면서 긴 세월동안 살아남은 시리즈였고, 그 시리즈 특유의 맛도 분명 어느 정도 있었다. 전반적으로는 나름 볼만했던 무난한 여름 블록버스터였지만, 바로 그 점이 씁쓸하기도 하다.",null,watchapedia
엑스맨: 다크 피닉스,2.0,<로건>으로 끝냈어야 했다.Press X to pay respects.,null,watchapedia
엑스맨: 다크 피닉스,2.0,완전히 새 됐어.,null,watchapedia
엑스맨: 다크 피닉스,3.0,아 내꺼보이 팬 개빡침 장난하냐?,null,watchapedia
엑스맨: 다크 피닉스,2.5,20년 프렌차이즈의 완결이 정말 이거라고???,null,watchapedia
엑스맨: 다크 피닉스,2.5,20년동안 애정을 품어온 팬들에게는 예의없는 마무리. (이제 MCU에서 봐요~),null,watchapedia
엑스맨: 다크 피닉스,2.0,"디즈니가 20세기 폭스를 인수한건 천만다행.그래도 마지막이니 '존중'은 해드리지요.-굳이 화려하게 마무리 할 필요는 없다지만, 이토록 볼품없고 초라한 형편없는 피날레라니. 제작 여건 이런걸 다 떠나서 쓰다만듯한 각본을 컨펌하고 제작했다는 것 자체가 제작진이 엑스맨에 대한 '존중'과 '애정'이 얼마나 없었는지 단번에 느껴지기도. 엑스맨 시리즈의 길고길었던 20여년 역사가 무너지는 것도 한순간. <아포칼립스>와 <다크피닉스>를 본 이상 <데이즈 오브 퓨처 패스트> 또한 의미가 없어졌으며 나에겐 더 이상 좋은 영화는 아닌걸로. 루머대로 '디즈니+'의 VOD 서비스로 바로 직행했어야했다....그나마 장점만 굳이 쓰자면,후반부 기차 안의 액션 시퀀스.진 그레이와 매그니토의 카리스마 대결.완성도와는 별개로 뛰어난 한스 짐머의 스코어.",null,watchapedia
배심원들,4.0,"""잘 모르겠어요"" 가 재판에서 지닌 힘 !",null,watchapedia
배심원들,3.0,‘12인의 성난 사람들’의 흥미로운 변주.,null,watchapedia
배심원들,3.0,실화가 얼마만큼이나 반영되었을지 궁금했다그대로 받아들이기에과하게 극적인 장면이 많기 때문'12인의 성난 사람들'을 의식하지 않을수 없는설정이 다소 깔려있는데 (중요 역할이 8번이라던지 그대로 차용한듯한 대사도 눈에 띤다. 이 고전영화를 먼저봤다면 이 영화의 핵심대사가순수창작물이 아니었음을 알고 실망할수도있다)초반부를 지나면 그렇게 거슬리지는 않는다순하고 달달한 맛이 대중적으로 선호할 맛이었다하지만박형식 캐릭터가 많이 아쉽다연기력 자체도 무미한것도 있지만 그것보다도성격과 상황설정이 너무 맹탕인데가장 중요한 역할임에도 힘을 낼수 없게 만들어놓았다허무맹랑한 조력을 받아야만 할 정도로말이다단순히 명랑한 분위기를 얻기위함이라면일단 목적은 달성했을지 몰라도득보다 실이 더 많은 선택으로보인다비논리적 전개들이배심원제는 물론 이영화의 주제에도득될것이  없어보였다(워커홀릭의 판사가 종일 봤음에도 몇시간의 집단지성으로 반전시킬수도 있다는 것을 말하면서법과 원칙에 반하는 감정적이고 돌발적인 등장인물의 행동을함께 보여주는 이 영화의 주제는 무엇인가오른손은 따봉을 하면서 왼손으로 자기뺨을 후려치는데그래서 좋다는거야 아니라는거야?일단 얼굴은 웃고있다 )+실제 사건의 재판과정은 이 영화만큼굴곡있는 전개가 없었던것 아닌가 하는생각이 들기도했다++'12인의 성난 사람들'을 검색해서 보시길 권한다이 영화의 참고소재로 이만한게 없다심지어 길지도 않다+++그리고 영화 '우상' 때와같이 이 영화도CGV아트하우스 작품이라서이런저런 이벤트를 통해 보시면 부담적으실듯우상 때 이벤트며 행사며 엄청했던거 생각하면이 영화도 많이할것같은 느낌적인 느낌이랄까.사족 하나더)법을 논하는 영화 홍보하겠다며불법유턴 일으킨 연기자들의 아이러니개봉전 똥볼 거하게 찼는데 과연 결과는 어떨지,null,watchapedia
배심원들,4.0,사회 생활을 해보면 '적당히'를 모르는 사람들이 대단히 피로할 때가 있다. 그치만 이 '적당히'를 모르는 사람들이 반드시 필요할 때가 있다.,null,watchapedia
배심원들,3.5,"처벌이 우선이 아닌,확신이 우선이 되길.그것이 사법부 이건,그것이 변호인 이건...#의외로괜찮은#법정드라마#영화적완성도는꽤높다#법#정치하려하지말고#우리좀도와줘제발#자극적영화의범람속#한국영화의작은부표",null,watchapedia
배심원들,3.5,고마워요.유용했습니다.살면서 배심원이 될 기회가 온다면 용기내 보겠습니다.작은 상식들이 모여서 진실이 빚어질 수 있게끔 저도 사회구성원으로서 앞으로라도 열심히 살겠습니다.,null,watchapedia
배심원들,2.5,고질적인 한국영화의 문제점을 그대로 답습한다.@메가박스세종,null,watchapedia
배심원들,3.5,8번 배심원이 만난 청소노동자는 시작부터 기울어진 배심원단에게 눈 가리개를 건네려던 정의의 여신은 아니었을까.,null,watchapedia
