title,score,content,write_date,source_site
소울,4.5,영혼은 상처가 생기지 않아상처는 지구에서 생기는 거야,null,watchapedia
소울,3.5,매순간 새로 태어나는 재즈처럼 살아라,null,watchapedia
소울,5.0,"마을버스 맨 앞자리에 앉아 기사님이 옆 차선의 버스 기사님과 인사를 주고받는 장면을 목격할 때, 지상을 달리는 2호선의 창문 사이로 인류를 용서하는 듯한 햇볕이 넘쳐 들어올 때, “이번 역은 뚝섬입니다. This station is Ttukseom,” 이라는 안내 방송에 추호의 거짓말도 없다는 걸 내가 알고 있을 때, 길을 물어보는 외국인 가족에게 나도 거기로 가는 길이라며 함께 걸어가 줄 수 있을 때, 동네 김밥집 앞에서 엄마를 기다리는 아이가 바닥에 생긴 무지개에 자기 발을 대보는 모습을 지켜볼 때, 친구들이 내가 만든 음식에 혹독한 평가를 내리면서도 남김없이 다 먹을 때, 내가 속한 순간을 사랑한다. 내가 선택한 삶이 나를 선택했다고 믿는다. 하지만 친구들과 모여 각자 모아둔 돈과 부모의 재산을 털어놓으며 누가 더 착잡한 상황인지 불행 경연을 펼칠 때, 각종 사건들의 피해자와 가해자의 현황, 막대한 제작비가 들었는데 보는 사람 돈이 아까운 영화, 지나치게 높은 청소년 자살 수치와 산업 재해 사망자 수, 혼자 방에서 내가 화낼 수 있는 모든 것에 화내고 이런 세상에선 아이를 낳지 말자고 다짐할 때, 내가 책임져야 하는 바로 이 삶이 버겁다. 누군가에게 전화해서 내 인생이 얼마나 망한 것 같은지 털어놓아야 하는데 아무와도 말하고 싶지 않을 때, 여태 살면서 한 모든 선택이 후회된다. 내가 하지 않은 선택들을 그리워하며 산다. 결말을 모르는 이야기니까. 하지만 내가 선택한 이야기의 결말을 계속 궁금하게 만들어주는 사람들이 있기에 나는 오늘도 어딘가에서 뛰어내리지 않고 음악을 들으면서 장을 볼 수 있다. 나를 살도록 하는 건 내 간절한 꿈이나  비싼 사물들이 아니다. 그저 집 앞 마트에서 장을 보며 몇년 전에 비해 얼마나 다양한 문화권의 식재료들이 진열되어 있는지 깨닫는 순간들, 화창하지 않은 회색 하늘이 애틋하게 느껴지는 순간들, 그 순간들을 공유하고 싶게 만드는 사람들이다. 그것들과 그 사람들은 내 삶의 목적이 아니다. 삶은 하나의 목적을 갖지 않는다. 매순간이 즉흥이고 그 자체로 목적이다. 우리는 모두 재즈를 하고 있다.""지하철에서 아저씨가 나한테 소리쳤지만 그것마저 약간 좋았어.""영화를 보고 나와서 비가 애매하게 오고 있는 상황이 좋았다. 집까지 오는 동안 건넌 모든 횡단보도의 신호등이 빨간 불이라서 기다려야 했다. 생이 좋다고 생각했다. 영화는 미친 존나 너무 멋진 것이라고 생각했다. 지금 나는 민주주의보다, 천체 망원경보다, 아이스크림보다, 비행기보다, 영화가 더 멋진 것이라고 생각하는 상태에 빠졌다.",null,watchapedia
소울,4.0,'삶의 목적을 찾지 말고 그냥 인생을 즐기세요'무의미한 삶을 살고 있다고 생각하거나 무언가의 목적이 있어야만 삶의 유지된다고 생각했던 사람들에게 매 순간순간이 가장 소중했음을 강조해준다.영화를 볼 때의 경험보다 영화가 끝난 뒤의 여운이 더 크게 다가온다.'태어나기 전 세상'의 비주얼이나 화려한 뉴욕의 배경도 좋았지만 그래도 역시 캐릭터제리랑 테리가 제일 좋아~- 2020. 10. 26 BIFF,null,watchapedia
소울,4.0,,null,watchapedia
소울,4.5,"삶의 존재에 대해 끊임없이 질문하는 가장 성숙하고 철학적인 픽사영화. 삶이 끝나는 날 지난 일생을 돌아볼때 삶의 가치를 결정하는것은 무엇일까? 지난날의 업적인가? 인류에 미친 영향일까? 특별한 재능이 없으면 살아갈 이유가 없는걸까? 바라던 꿈이 현실이된다면 그 이후엔 살아갈 이유가 무엇인가? 이같은 질문들의 답은 생각보다 간단하다고 이 영화는 말한다.-삶의 이유는 살아감 그 자체에 있음을.. 즉 우리 모두에게 주어진 시간안에서의 삶을 살아가고 느끼고 즐기고 이겨내는 것, 크던 소소하던 존재하는 그 모든 순간들을 내 방식대로 충실하게 느끼고 사랑하고 감사할 수 있는 삶이라면 값어치가 있는 것이라고 말한다.-지금도 세상 어딘가에서 방황하고있을 길 잃은 영혼들이 이 영화를보고 아직 절대 늦지 않았음을 깨달았으면..고뇌하고 느끼고 질문하고 감사할 수 있는 삶을 살아간다면 그걸로 충분한것임을 깨닫는 소중한 시간이 되기를 희망한다.",null,watchapedia
소울,4.5,"중국 자본이 넘볼 수 없는 픽사만의 소울,그 자체...#시놉은클리셰한듯보이지만#연출은더할나위없이새롭다#선몇줄단순한빛덩어리지만#픽사의숨결이불어넣은마법#그것으로발현한픽사의우주#하루를소중하게살아야겠다#애니보고이런말을꺼내다니",null,watchapedia
소울,4.0,이미 살아본 자가 단순히 던질 수 있는 말을 고급스럽게 전하는 픽사의 고유 마력.,null,watchapedia
소울,4.0,"어쩜 익숙한 말일 수도 있는데..""오늘은 어제 살다간 사람이 간절히 꿈꾸던 내일이다""...늘 순간순간 최선을 다해 살아가지 않는다면, 어제 살다갔던 사람의 모독이 될 수 있는 시간.독단으로 살지 않고, 주위를 둘러보기!나만의 행복이 아니라 가족까지. 주변까지, 지인까지.. 모두 행복할 수 있는 삶.오늘 누군가 독식하는 돈이 내일 누군가를 피눈물 나게 하며. 죽음까지 이르게할 나쁜 짓임을 안다면 속히 돌이키자!같이 꿈꾸는 내일이 되길....#21.1.4 (31)",null,watchapedia
소울,4.0,"여기는 상처 모르는 영혼들마저 무릎 꿇리는 곳. 끝내주는 연주가 백 번에 한 번꼴이라니 기가 차지만 찰나 같은 가을밤을 꼭 붙잡아 걷고, 계절의 향기에 기대어 살지요. 아흔아홉 번의 절망을 숨긴 무계획의 멜로디 위를 나는 이렇게나 위태롭고 씩씩하게 삽니다.",null,watchapedia
소울,4.5,삶이란 작은 기쁨에서부터 채워지는 행복이라는 가치에 관한 고찰.,null,watchapedia
소울,5.0,젊은 물고기가 물었다 바다는 어디에 있어요? 늙은 물고기가 대답하길 여기가 바다야 ! 하니 젊은 물고기가 되물었다 에잉? 여긴 물이잖아요 난 바다를 찾고 있단 말이에요,null,watchapedia
소울,4.5,"한순간 강렬히 타오르지 않아도 그저 은은한 불빛만으로 더 없이 아름답더구나.이제야 깨닫는다. 나의 어제, 나의 오늘 지나온 모든 순간이 나를 밝혀주던 불꽃이었음을.",null,watchapedia
소울,3.5,"매 순간순간을 산다는 건 사실 불가능할지도 몰라. 우리는 오늘도 허겁지겁 무언가에 쫓기게 되었을 테고 소중한 사람에게 퉁명스러워지고 소중한 것들이 순식간에 시들해지는 시간에서 살다 왔을 테니까. 내 감정은 무언갈 정중하게 말해주려다 차례를 놓쳐 입을 다물었을 테고.백 번을 연주한다면 단 한 번. 정말 내가 나로서 차분히 있을 수 있는 시간은 그 정도일지 모르겠네. 내가 골똘하게 혹은 멍하니 볕을 쬔다고 해서 내가 든 머그컵을 살짝 부딪히며 격려해 주고 지나가는 이는 없을 거니까. 하지만 평소엔 써본 적 없던 후드를 올려보거나, 이어폰을 꽂고 아무것도 듣지 않았거나, 바뀌어버린 바깥공기에 적응하려 숨을 짧게 들여 마셨다거나, 영수증을 무심코 구겨버리지 않는 그 짧은 순간이 어쩌면 내가 나로 돌아가기 위해 발버둥 친 순간이 아니었을까 싶어. 세상을 바라보는 관점이 늘 한결같을 순 없다고. 그렇게 유지할 순 없는 거라고. 이 말을 누군가가 아닌 내게 해주고 싶었어. 자신에게 완전히 실망하면 모든 걸 잃어버릴 수도 있어서. 순간순간을 살 수 없는 내 자신도 나로서 친밀하게 포개어질 수 있도록.",null,watchapedia
소울,2.0,,null,watchapedia
소울,4.0,"""영화관 들어가기 전 로또 자동 만원어치 사서 허겁지겁 들어갔는데 왜 저를 부끄럽게 하시나요. 아, 그래도 1등 되면 삶을 더 즐길 수 있을 것 같아요^^""죽음 실패 이별 따위 아무 것도 아니다, 아무 일도 아니다 토닥여 주기에 인생 쓴맛 단맛 다 겪어본 어른들도 픽사 이야기에 큰 위로를 받는다.",null,watchapedia
소울,4.0,처음에 토끼 애니메이션 나오길래 상영관 잘못들어간줄 알았다.,null,watchapedia
크루엘라,5.0,니네가🤘🏻 크루엘라😈보다 옷 잘입어⁉️ 니네가🤘🏻 크루엘라😈보다 디자인📑 잘해⁉️ 니네가🤘🏻 크루엘라😈 보다 멋져😎⁉️ 너네가🤘🏻 크루엘라😈보다 복수🤛🏻 잘해⁉️ 크루엘라😈 팬이면😊 퍼가 〰️ ❤,null,watchapedia
크루엘라,3.0,"배우와 캐릭터, 의상, 음악 다 훌륭한데 훅 마음이 가는 지점이 없어서 아쉽다. 뭐 스타벅스에 가서 아기자기한 개인카페의 안락함을 바라는게 이상한것 처럼, 애초에 내가 애먼 기대를 하고 봤나보다..그래도 캐릭터 하나는 참 매력적으로 뽑았네.",null,watchapedia
크루엘라,3.5,"엠마 스톤과 엠마 톰슨의 연기는 역시 강렬했고,미술과 음악 또한 눈과 귀를 사로잡기 충분했고,등장하는 매 순간마다 똘똘하고 깜찍한 자태로시선을 앗아간 윙크&버디도 너무 사랑스러웠다.기대가 컸던 엠마 스톤과 디즈니의 만남,이만하면 서로에게 윈윈이라 할 수 있겠다.",null,watchapedia
크루엘라,3.0,크루엘라에게 모피는 더이상 신앙이 아니고 이제 줄담배도 태우지 않는다. 빌런도 이렇게 시대에 순응하는 마당에 왜 히어로들은 아직도 스판덱스 위에 팬티를 껴입는걸까,null,watchapedia
크루엘라,3.0,맵시 있게 변주된 캐릭터가 열정과 냉정 사이의 런웨이를 화려하게 누빈다.,null,watchapedia
크루엘라,3.5,"""I am woman. Hear me roar!""악녀는 지옥에서 태어나 지옥으로 떨어질 운명을 타고나는 게 아니라 지발로 지옥 문을 열어제껴버리지~ (내가 바로 지옥에서 온 UK-장녀다!!)주인공들만큼이나 자아도취적인 영화. 눈을 뗄 수 없이 화려한 오프닝에 비해 스토리는 약간 아쉬웠음. 크루엘라 소개는 이쯤 했으니 다음 편 어여 나와조. Chop chop!!",null,watchapedia
크루엘라,4.0,#<디올>CF를 보는듯한 압도적 비주얼의 엠마스톤은 본인의 필모그래피에 남길만한 대표 캐릭터를 또 하나 탄생 시킨듯하다.#역대 디즈니 실시판 영화 중 가장 파격적..#감각적인 의상을 보는 재미가 쏠쏠하다.#스토리 없이 엠마스톤 패션쇼 보면서.. 음악만 듣고 싶을 정도로 OST가 좋다. (지쨔 지린다 ;;;)#쿠키영상 있음. (애니를 본사람들은 미소..😊),null,watchapedia
크루엘라,3.5,숨겨왔던 유쾌한 똘끼를 발산하는 와중에도아..그래도 디즈닌데..라며 누르는게 느껴진다시작이라 그런면도 있고 할말도 많아서인지좀 길다는 단점하지만 방향은 바로잡은 느낌익숙함을 잊지 않으면서 해석법을 달리하는하나의 변곡점이 될지도 모르는가능성을 본 쇼케이스,null,watchapedia
크루엘라,4.5,"너무 너무 맘에들어 ㅋㅋㅋㅋ핏줄부터 아주 완고한 느낌이지만 이젠 변할 때도 되었지!!독재자가 아니라 친화적일수 있고, 새시대를 아우르고...그동안 고생했던 것도 보상받고...이젠 새로운 패션의 세상! 그리고 크루엘라 2? 정도도 만들 세상이 되지 않을까? ㅎ미쟝센, 스토리, 반전까지 모두 맘에든다. ㅎㅎㅎ엠마스톤! 딱맞는 캐릭터를 발견한 느낌이다. ㅎ#21.5.28 (608)",null,watchapedia
크루엘라,3.5,빌런 캐릭터를 적극 내세워 가장 스타일리쉬하게 이끈 디즈니의 화려한 패션쇼.,null,watchapedia
크루엘라,3.0,차곡차곡 열심히 쌓은 재미를 강력하게터트릴 힘이 부족했던 후반부.,null,watchapedia
크루엘라,4.0,그래 디즈니 이런거야!!잘하는거 하란 말이야!!..#이렇게쌈빡하고패셔너블한캐릭터야#마블디씨쫄쫄이들뒷꽁무니쫒지말고#기초가될서사도기본적으로탄탄하고#많은볼거리로두시간이지루할틈없고#배우들이연기한캐릭터들또한멋지다#달마시안과굳이연관시키지않았어도#크루엘라캐릭터는충분히승산있겠다,null,watchapedia
크루엘라,3.5,두 엠마의 카리스마와 스타일리시함에 취한다.,null,watchapedia
크루엘라,3.5,"두 엠마님들의 절정의 연기 👏👏+ 미쳐버린 미장센+ 치트키 OST를 때려 박아 대는데들썩 들썩 즐기지 않고 참을 자 있는가?!디즈니의 올바른 실사화 👍.크레이그 감독님 👍<아이, 토냐> 얼른 봐야겠다..궁금 궁금",null,watchapedia
크루엘라,3.0,,null,watchapedia
크루엘라,3.5,여러모로 두근두근.,null,watchapedia
크루엘라,2.0,딱 맞는 드레스를 입은 멋진 배우와 멋진 런던을 전시해봤자.,null,watchapedia
크루엘라,3.0,지루하지 않고 재밌는데 뭔가 빵 터뜨려주었으면 하는 아쉬움이 남는다.,null,watchapedia
크루엘라,3.0,"""평범하다는 건 가장 큰 모욕이야""공산품에서 탈피한 디즈니의 행보.",null,watchapedia
크루엘라,3.0,'HELL HALL'미워할 수 없는 악녀를 제대로 드로잉한 크루엠마.,null,watchapedia
크루엘라,4.5,크루엘라 보고 완전 신나리셔스~,null,watchapedia
샹치와 텐 링즈의 전설,2.0,"""부모님 사주면 좋아하시겠지""라는 심정으로 만든 이런 홍삼같은 영화. 엄마는 사실 명품백이 갖고 싶단다.",null,watchapedia
샹치와 텐 링즈의 전설,3.0,보다보니 내 시선은 새로운 영웅보단 양조위에게 저절로 향하게 된다.,null,watchapedia
샹치와 텐 링즈의 전설,3.5,어설프고 과한면도 있지만 동양문화를 깊게 이해하려고한 노력의 흔적이 꽤나 돋보인다.디즈니가 [뮬란] 실사화의 대실패를 허투루 넘기지 않았다는 명확한 증거이기도 하다.,null,watchapedia
샹치와 텐 링즈의 전설,2.5,일단 괴수들이 등장하고나면 그 전까지의 과정이 다 무의미하게 느껴진다.,null,watchapedia
샹치와 텐 링즈의 전설,3.5,친가 vs 외가 : 잘생긴 아버지의 반란,null,watchapedia
샹치와 텐 링즈의 전설,2.5,심형래 감독도 울고 갈 과도한 플래시백과 괴수사용.,null,watchapedia
샹치와 텐 링즈의 전설,4.0,웬우 vs 오은영으로 2탄 찍어주세요,null,watchapedia
샹치와 텐 링즈의 전설,3.5,아잇 뭐야 텐링즈 솔로 무비 내놔요.천 년 동안 끼고 있었으면 할 얘기도 어마무시하다.What a Marvelous Tony Leung!,null,watchapedia
샹치와 텐 링즈의 전설,3.5,양조위 데려오는건 진짜 반칙아니냐....너네 울 어르신께 잘해라....관람완) 웬우는.... 사랑을 했을 뿐이야......,null,watchapedia
샹치와 텐 링즈의 전설,3.5,,null,watchapedia
샹치와 텐 링즈의 전설,3.5,여전히 마음 철렁하게 만드는 눈빛… 그냥 양조위 하고싶은데로 다 했으면 좋겠다,null,watchapedia
샹치와 텐 링즈의 전설,3.0,,null,watchapedia
샹치와 텐 링즈의 전설,3.0,"[002]“무협영화네!”중국 무협영화 및 드라마광인 1945년생 아버지의 관람평이다. 요즘 중국 영화나 드라마는 이보다 더 대단하다는 말도 곁들이셨다. 액션 곳곳에 키튼과 성룡, 홍금보에게 빚진 장면들이 향수를 불러일으켰다.-동양인 최초의 마블 영화인데, 현실이 아닌 신화 속에서 벌어지는 서사는 조금 마뜩찮았다. 오리엔탈리즘이 오리엔탈리즘했지만… 김씨네 편의점 탓일까? 아니면 동양인이 주인공이라 그럴까 감정이입은 꽤 수월했다.-카메라워킹이 현란한데 동선을 쉽게 이해했다. 잘 짜여진 액션이었다.[관람 전]김씨네 편의점에서 마블 입성이요~-2021-09-03 CGV 상봉 1관, 아버지, CGV SVIP 무료",null,watchapedia
샹치와 텐 링즈의 전설,3.0,"화양연화의 마지막, 양조위는 봉인된 유적에 서 가만히 손을 넣고 목소리를 묻어둔다",null,watchapedia
샹치와 텐 링즈의 전설,3.0,"마블아, 드래곤볼 만들어 볼 생각 없니? 이제는 정말 마블화시키지 못할 이야기는 없겠다 싶다.+ 무술 액션과 양조위는 정말 좋았다.A mixed bowl of relatability, action, and Marvel-ized culture. (And Tony Leung.)",null,watchapedia
샹치와 텐 링즈의 전설,3.5,식상하기만 한 헐리웃의 오리엔탈리즘을 마블만의 연출과 히어로 액션으로 신선하게 전달하다.,null,watchapedia
샹치와 텐 링즈의 전설,2.5,빌런이 양조위인 것만으로도 볼 이유는 충분,null,watchapedia
샹치와 텐 링즈의 전설,4.5,"내가 지독하게 싫어하던 중국의 슬로우모션 액션도 클로즈업도 특유의 싸우기 전 준비 자세도 싸우는 중에 씨익 웃는 미소도 마블이 손봐주니 멋있게 보였다.(연출의 힘)cg를 굉장히 좋아하는 사람 중 한 명으로써 정말 정말 재미있게 봤다 영화를 보는 내내 다음은 어떤 액션을 보여줄까 하는 기대감이, 영화를 보는 중에도 설래고 두근거렸던 적이 얼마나 있었을까 싶다.개인적으로 양조위의 과거를 번외편으로 하나 만들면 좋을 것 같다.하지만 호불호는 확실하게 갈릴 것 같다, 아직까지 남아 있는 유치함과 개연성만 잘 조율 한다면 마블 영화 중에서도 잘 살아 남을 수 있을 것 같다.양조위 형님 아직도 잘생겼네쿠키 2개☆",null,watchapedia
샹치와 텐 링즈의 전설,3.0,"히어로물 최후의 보루도 결국 눈이다. 말이 될 리 없는 사연과 비밀을 의심 없이 믿게 하는. 그걸 가진 빌런에겐 '일대종사' 안겨주고, 정작 못 가진 주인공에겐 '신비한 동물사전'을 던져주다니. 그래서 말인데요. 따님, 아버님을 제게 주십시오.",null,watchapedia
샹치와 텐 링즈의 전설,2.5,오리엔탈리즘에 대한 헐리웃과 대중들의여전한 관심도를 바탕에 두고진전된 접근을 했으나이야기구조가 늘어지고 어설픈 구석이 눈에 띈다.오랜만에 느끼는 신선함과마블대작의 반가움을 느낌과 동시에허전함이 동시에 느껴진다볼거리가 풍성했던 이 작품이 묘하게 지루했던것 처럼..쿠키 두개가 모두그냥저냥 했던 것도아쉬웠던 부분,null,watchapedia
샹치와 텐 링즈의 전설,2.5,"마블이 그린 오리엔탈리즘 '일단 동양스러운거 다 쓰까보자'동양 무술 + 비밀 단체 + 킬러로 길러지기 + 마물을 봉인한 신비한 마을 + 동양 신화 속 여러 영물들 등등...그런데 재료가 너무 많아서 그런가, 잘 섞이지 않고 이야기 전개가 산만하다. 그저 '우당탕탕 샹치네 가족들'🚨🚨🚨(이하 스포일러 주의)🚨🚨🚨......그냥 잡다한거 좀 쳐내고 양조위 분량을 더 늘렸어야지. 속임수에 당했다할지라도 자기 딴에는 사랑하는 아내 어떻게든 살려보겠다고 고군분투 하는데, 그걸 하필이면 흉측한 괴물과 대면시켜버리면서 희망을 박살내야했냐.난 처음부터 끝까지 양조위 응원했다. 야속한 아들내미새끼 같으니라구",null,watchapedia
샹치와 텐 링즈의 전설,2.5,산으로 자빠진 이야기.,null,watchapedia
샹치와 텐 링즈의 전설,3.0,세월이 흘러도 양조위의 눈빛과 압도적인 존재감은 여전히 최고!👍 마블영화 감상 후 '화양연화'가 다시 보고싶어질 줄이야...😂,null,watchapedia
샹치와 텐 링즈의 전설,2.5,마블은 근래에 들어서 왜 후반부만 가면 맥이 빠지는 걸까. 마카오 장면까지의 박진감이 실종된 후반.,null,watchapedia
샹치와 텐 링즈의 전설,3.5,양궁하면 한국이야 이거뜨라+ 양조위는 역시 사랑입니다 -_ㅠ,null,watchapedia
샹치와 텐 링즈의 전설,2.5,액션도 괜찮고 한 히어로의 시작도 괜찮아 보이는데 왜 이렇게 매력이 없을까? 주인공 때문일까? 뭐 때문일까?...+) 난 시무 리우보단 양조위. 꽤나 위험한 아버지임에도 배우의 매력이 이렇게나 중요하다는 걸 또 한 번 깨달았다.,null,watchapedia
샹치와 텐 링즈의 전설,3.0,뻔하지만 맛깔나는 무협 액션의 영역까지 새롭게 도전한 마블. 주인공 성장 스토리보다 정이 가는 양조위의 화양연화.,null,watchapedia
샹치와 텐 링즈의 전설,3.0,샹치와 양조위의 전설  텐링즈의 후계자와 터프한 드라이버가 엮어내는 휘황찬란한 액션#양자경 누님도 여전하시네요^^#CGV IMAX DIGITAL 2D,null,watchapedia
샹치와 텐 링즈의 전설,3.0,"잘 모르겠다.이 영화가 양조위에게 큰 빚을 지고 있다는 건 확실한데, 아니 아죠씨 천년간 쌓았던 경험치는 어따 팔아먹었어요.스스로를 인류 최악, 최강이라고 불렀던 테러 조직 수장의 모습보다는 그저 남편, 아버지의 모습만 강조된 느낌양조위와 양자경 단 둘이서 영화를 꽉 채워놓다보니 정작 샹치는 안중에도 없다.",null,watchapedia
샹치와 텐 링즈의 전설,5.0,아니 양조위가 사랑 좀 하겠다는데 세상 니가 뭐라고 그걸 막아,null,watchapedia
샹치와 텐 링즈의 전설,3.0,"영화는 상타치.보다보면 아빠가 주인공너무 길고, 마블로 시작해서 디즈니로 끝나는 느낌. 갈수록 어린이 만화.합류한건 기대되지만 어울릴지는 아직 모르겠다.",null,watchapedia
샹치와 텐 링즈의 전설,3.0,"날쌔고 명쾌하며 무엇보다 거대한, 어쩌면 마블 액션의 새로운 경지.",null,watchapedia
샹치와 텐 링즈의 전설,4.5,아콰피나 너무 귀엽다.악당앞에거 호텔 캘리포니아 부르던 장면이 가장 웃겼음,null,watchapedia
인질,4.0,절대 일어나지 않을거 같을 것 같으면서도 한편으로는 충분히 그럴 수도 있을 법한 상황을 현실감 높게 묘사함으로써 신선한 재미를 선사한다.또한 황정민이 황정민을 넘어서야 하는 '국대 배우'로서의 숙명을 황정민 특유의 에너지로 야무지게 극복해냈다.+관람 전 코멘트)설정 자체는 배우별 시리즈로 나와도 꽤 괜찮을듯 싶다.,null,watchapedia
인질,3.0,눈길을 끄는 설정에 맞게 제대로 캐스팅한 후 명확한 목표지점을 향해 질주한다.,null,watchapedia
인질,3.0,그 상황에 모두 최선을 다한다는게이 영화의 미덕이고중반까지 나름 힘있게 유지한다..하지만라스트씬은 반드시그의 손으로 끝을봐야겠다고 결론지어놓고역산하듯 진행되는 후반부가매우매우매우 아쉽다그 고집을 위해서인물들이 하나둘씩바보가 되기 시작하기 때문에,null,watchapedia
인질,3.0,"난 이 영화에 불만이 없다. 의도한대로 만들었고, 목표를 달성한 영화였다.물론 한 장면 씩 따지고 들어가면 다양한 비판을 할 수 있을 것이다. 하지만 이 영화 내에 있는 다소 엉성한 부분들은 미처 생각하지 못한 게 아니라 미리 생각하고 포기한 것들로 보인다. 별점으로 얘기하자면 애초에 별 세 개 이상을 받을 생각이 없는 영화랄까. 다른 건 상관하지 않고, 관객과 함께 아무 생각 없이 1시간30분을 내달리는 것. 그게 '인질'의 목표다. 난 이게 영화의 역할 중 하나라고 생각한다. 많은 관객이 이런 영화를 원할 것이다.이 영화의 가장 큰 힘은 캐스팅이다. '1000만 배우 황정민' 납치됐다는 설정은 캐스팅으로 성립한다. 이 영화에 출연하는 배우 중 관객이 얼굴을 알 만한 배우는 황정민 외에 없다. 말하자면, 정말 황정민이 납치된 느낌을 준다는 것이다.이 선택엔 꽤나 용기가 필요했을 거라고 본다. 황정민이 국내 최고 흥행 배우이긴 해도 뒷받침해줄 배우를 생각 안 할 수는 없지 않나. 그런데 '인질'은 그걸 과감하게 내려놨다(그렇게 제작비도 줄였다). 그게 이 영화를 살리는 길이라고 생각했을 것이다. '배우 황정민이 납치됐다'는 다소 유치한 설정은 그렇게 힘을 갖게 됐다.황정민 납치범으로 나오는 배우들의 연기가 매우 인상적이다. 앞으로 많은 작품에서 이들의 얼굴을 볼 수 있을 것 같다.(이 캐스팅에 대해선 앞으로 쓰게 될 기사에서 다뤄보고 싶다. '캐스팅이 곧 메시지'라는 식의 기사가 될 것 같다.)다만 아쉬운 게 있다면, 이렇게 캐스팅을 잘해놓고 다소 전형적인 캐릭터를 만들어버렸다는 점이다. 황정민 납치범들이 전형성을 벗어나 더 거칠고 더 리얼했다면 긴장감은 배가 됐을 것이다.",null,watchapedia
인질,2.0,"실제 황정민이 납치 되었다는 설정만 새로울뿐 모든건 예상 가능한, 보아온 것들의 총집합+ 몇몇 배우 제외하곤 전체적인 연기톤이 너무나 연극톤+ 늘 무능한건 경찰이란 클리셰는 그렇다쳐도 막판엔 그저 헛웃음만",null,watchapedia
인질,3.0,"어이 브라더, 돈만 내놔 살려는 드릴께  나쁘지 않은 선택과 접근. 다만, 갠적으로 악역 배우들 연기가 다소 아쉽다#드루와 이쒸 (리얼하게)#롯데시네마",null,watchapedia
인질,1.0,그럴싸한 컨셉의 뒤꽁무니를 쫓아가기에만 급급한 영화.,null,watchapedia
인질,2.5,배우의 고생을 최대한 과시하려는 강박.,null,watchapedia
인질,3.0,죽기살기로 뛰는 황정민을 보는 것은 언제나 즐겁구나.,null,watchapedia
인질,3.0,어이 정민 부라더 행님 ..영화가 아주 실감나고 죽여주는구만유..,null,watchapedia
인질,2.5,드루온 것은 쉬이 나가지 못한다.,null,watchapedia
인질,2.5,분명히 뭔가를 더 기대했는데 익숙한 맛에 더이상 찾지않을 맛집의 허무함...#현실과영화를아우른대범함이#현실과영화를양분화한실수로,null,watchapedia
인질,2.0,더 리얼 했어야 했다.  본인을 완전히 오픈해 더 나아가 페이크 다큐와 유사한 영화로 제작했다면 이 영화의 특징이 더 잘 살지 않았을까?대중들이 익히 알고 있는 스크린 속 황정민의 이미지만 보일 뿐이다.,null,watchapedia
인질,2.5,어디선가 많이 본 캐릭터의 전형성이 어디서 못 본 얼굴들의 신선함을 누른다.,null,watchapedia
인질,4.0,"이 정도면 훌륭한 오락영화 아닌가.다만 15금 치고 너무 일방적인 폭력이랑, 다소 야한 장면 나와서 놀랐네… 참 재밌었다.",null,watchapedia
인질,2.0,- 죄다 과한데다 멍청하기까지,null,watchapedia
인질,2.0,신박한 소재.도입부는 빨려들어가나갈수록 막장의 수준이 많이 어이가 없다.주인공은 찰떡같이 어울리나범인이고 경찰이고 강해보이려는 연기?와과한 설정들이 정말 보기힘들다....황정민만 황정민했다.,null,watchapedia
인질,3.0,황정민이 아니었다면 그저그런 범죄물이었을 듯  생각보다 폭력적인장면들이 많다  관전포인트는 황정민인데 그의 맛깔나는 연기들을 즐겨볼 수는 없었다 ㅜ  그냥 열심히 벗어나려는 모습?   <곡성>의 무당역이 훨씬 흡입력있었다,null,watchapedia
인질,2.5,영화의 최초 편집본이었던 청불버전은 과연 어느 정도였을까이거보다 독했다 이거지...'배우' 황정민은 영화를 살렸지만실존 인물 '황정민'은 영화의 한계를 가져온다.,null,watchapedia
인질,3.0,황정민만 보인다 너무 황정민 스럽다.그래도 좋았다 황정민이라,null,watchapedia
인질,3.5,캐스팅과 리얼리티가 일궈낸 가장 특별한 성과.,null,watchapedia
보이스,2.5,교육적 효과가 영화적 성취보다 더 커 보인다.,null,watchapedia
보이스,3.5,"영화 이야기의 잔가지들이 많아 흐름상 긴장감이 약해지는 점도 있지만 그럼에도 피부로 와닿는 현실적인 문제로 인해 <보이스>가 주는 몰입감과 메시지는 꽤 강렬하게 전해진다.현실은 이보다 더 잔인하고 가혹하겠지만, 이렇게라도 함께, 한번쯤 모두가 접하기 쉬운 대중매체로 나올만한 가치는 충분하다.",null,watchapedia
보이스,3.0,보이스피싱 예방 홍보용 영상으로 좋겠다,null,watchapedia
